,title,location,company,salary,city,state,parsed_salary
7365,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7366,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7367,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7368,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7369,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7370,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7371,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7372,Expert Data Analyst/ SQL Expert,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7373,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7374,Software Development Engineer – Emerging AWS Machine Learnin...,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7375,Image Data Scientist (TEC0001XP),"Houston, TX",HX5,NaN,Houston,TX,NaN
7376,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7377,Well Cementing Research Scientist,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7378,Machine Learning Expert,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7379,"Institute Assoc Scientist II - Program Biology, ORBIT","Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7380,Project Associate,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7381,Research Technician,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7382,"Institute Assoc Scientist II - In Vivo Pharma, ORBIT","Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
7383,Animal Technician Supervisor,"Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7384,Engineering Consultant,"Houston, TX",Company Confidential - Houston TX,NaN,Houston,TX,NaN
7385,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7386,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7387,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7388,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7389,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7390,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7391,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7392,Expert Data Analyst/ SQL Expert,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7393,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7394,Software Development Engineer – Emerging AWS Machine Learnin...,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7395,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7396,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7397,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7398,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7399,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7400,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7401,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7402,Expert Data Analyst/ SQL Expert,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7403,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7404,Software Development Engineer – Emerging AWS Machine Learnin...,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7405,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7406,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7407,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7408,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7409,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7410,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7411,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7412,Expert Data Analyst/ SQL Expert,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7413,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7414,Software Development Engineer – Emerging AWS Machine Learnin...,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7415,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7416,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7417,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7418,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7419,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7420,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7421,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7422,Expert Data Analyst/ SQL Expert,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7423,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7424,Software Development Engineer – Emerging AWS Machine Learnin...,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7425,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7426,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7427,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7428,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7429,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7430,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7431,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7432,Expert Data Analyst/ SQL Expert,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7433,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7434,Software Development Engineer – Emerging AWS Machine Learnin...,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7435,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7436,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7437,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7438,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7439,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7440,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7441,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7442,Software Development Engineer – Emerging AWS Machine Learnin...,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7443,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7444,Expert Data Analyst/ SQL Expert,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7445,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7446,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7447,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7448,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7449,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7450,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7451,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7452,Expert Data Analyst/ SQL Expert,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7453,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7454,Software Development Engineer – Emerging AWS Machine Learnin...,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7455,Well Cementing Research Scientist,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7456,Image Data Scientist (TEC0001XP),"Houston, TX",HX5,NaN,Houston,TX,NaN
7457,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7458,Machine Learning Expert,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7459,"Institute Assoc Scientist II - Program Biology, ORBIT","Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7460,Project Associate,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7461,Animal Technician Supervisor,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7462,Research Technician,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
7463,"Institute Assoc Scientist II - In Vivo Pharma, ORBIT","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7464,Well Cementing Research Scientist,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7465,Image Data Scientist (TEC0001XP),"Houston, TX",HX5,NaN,Houston,TX,NaN
7466,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7467,Machine Learning Expert,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7468,"Institute Assoc Scientist II - Program Biology, ORBIT","Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7469,Project Associate,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7470,Animal Technician Supervisor,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7471,Research Technician,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
7472,"Institute Assoc Scientist II - In Vivo Pharma, ORBIT","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7473,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7474,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7475,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7476,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7477,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7478,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7479,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7480,Expert Data Analyst/ SQL Expert,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7481,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7482,Software Development Engineer – Emerging AWS Machine Learnin...,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7483,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7484,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7485,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7486,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7487,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7488,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7489,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7490,Expert Data Analyst/ SQL Expert,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7491,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7492,Software Development Engineer – Emerging AWS Machine Learnin...,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7493,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7494,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7495,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7496,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7497,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7498,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7499,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7500,Expert Data Analyst/ SQL Expert,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7501,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7502,Software Development Engineer – Emerging AWS Machine Learnin...,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7503,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7504,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7505,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7506,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7507,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7508,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7509,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7510,Expert Data Analyst/ SQL Expert,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7511,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7512,Software Development Engineer – Emerging AWS Machine Learnin...,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7513,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7514,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
7515,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7516,Project Associate,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7517,Software Development Engineer – New AWS Machine Learning- Re...,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
7518,Well Cementing Research Scientist,"Houston, TX",Edge Recruitment Solutions,NaN,Houston,TX,NaN
7519,"Software Development Engineer, Big Data- Relocation Opportun...","Houston, TX",alliantgroup,NaN,Houston,TX,NaN
7520,Expert Data Analyst/ SQL Expert,United States,"Amazon Web Services, Inc.",NaN,Houston,TX,NaN
7521,Research Scientist [Exp. with Machine Learning & Computer Vi...,"Houston, TX",C-Crete Technologies,NaN,Houston,TX,NaN
7522,Software Development Engineer – Emerging AWS Machine Learnin...,United States,Amazon Corporate LLC,NaN,Houston,TX,NaN
7523,Image Data Scientist (TEC0001YO),"Houston, TX",HX5,NaN,Houston,TX,NaN
7524,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
7525,Machine Learning Expert,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
7526,Project Associate,"Houston, TX 77042 (West Houston area)",Burnett Specialists,"$60,000 - $95,000 a year",Houston,TX,77500.0
