,title,location,company,salary,city,state,parsed_salary
13078,Data Scientist,"San Mateo, CA 94402 (Beresford area)",Brilent,"$130,000 a year",San Francisco,CA,130000.0
13079,Data Scientist,"San Ramon, CA",GE Healthcare,NaN,San Francisco,CA,NaN
13080,Data Scientist,"San Bruno, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13081,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13082,Data Scientist,"Redwood City, CA 94061",EcoFactor,NaN,San Francisco,CA,NaN
13083,Data Scientist / Engineer,"South San Francisco, CA 94080",Second Genome,NaN,San Francisco,CA,NaN
13084,Data Scientist,"San Francisco, CA",Stride Search,NaN,San Francisco,CA,NaN
13085,Data Scientist,"San Bruno, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13086,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13087,"Distinguished Data Scientist, Category Development","San Francisco, CA",The Climate Corporation,NaN,San Francisco,CA,NaN
13088,Data Scientist / Engineer,"San Francisco, CA",Teespring,NaN,San Francisco,CA,NaN
13089,Data Scientist,"San Francisco, CA",Clinical Solutions Group,NaN,San Francisco,CA,NaN
13090,Data Scientist,"San Francisco, CA",Workday,NaN,San Francisco,CA,NaN
13091,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13092,Haskell Data Scientist,"Belmont, CA",Ten-X,NaN,San Francisco,CA,NaN
13093,Smart Pricing Data Analyst,"Oakland, CA",Oakland Unified School District,"$72,364 - $96,934 a year",San Francisco,CA,84649.0
13094,Data Scientist,"San Francisco, CA",Shipt,NaN,San Francisco,CA,NaN
13095,Data Scientist / Engineer,"San Francisco, CA","Alambic Investment Management, LP",NaN,San Francisco,CA,NaN
13096,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13097,"Distinguished Data Scientist, Category Development","Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13098,Data Scientist,"San Francisco, CA 94105 (Financial District area)",Castlight Health,NaN,San Francisco,CA,NaN
13099,Data Scientist,"Emeryville, CA",CEP America,NaN,San Francisco,CA,NaN
13100,Data Scientist / Engineer,"San Francisco, CA","Alambic Investment Management, LP",NaN,San Francisco,CA,NaN
13101,Data Scientist,"San Francisco, CA",Collabera,NaN,San Francisco,CA,NaN
13102,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13103,Data Scientist,"San Francisco, CA 94110 (Mission area)",Earnest,NaN,San Francisco,CA,NaN
13104,Data Scientist,"San Francisco, CA",Lyft Corporate,NaN,San Francisco,CA,NaN
13105,Data Scientist / Engineer,"San Francisco, CA","Alambic Investment Management, LP",NaN,San Francisco,CA,NaN
13106,"Distinguished Data Scientist, Category Development","Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13107,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13108,Data Scientist,"San Francisco, CA",MakroScientific,NaN,San Francisco,CA,NaN
13110,"Distinguished Data Scientist, Category Development","Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13111,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13112,Data Scientist / Engineer,"Berkeley, CA",University of California Berkeley,NaN,San Francisco,CA,NaN
13113,Data Scientist,"San Francisco, CA 94103 (South Of Market area)",Uber,NaN,San Francisco,CA,NaN
13114,Data Scientist,"South San Francisco, CA",Genentech,NaN,San Francisco,CA,NaN
13115,Data Scientist,"San Francisco, CA",Workday,NaN,San Francisco,CA,NaN
13116,Haskell Data Scientist,"Sunnyvale, CA",TARGET,NaN,San Francisco,CA,NaN
13117,Machine Learning Scientist,"Redwood City, CA",Von Church,NaN,San Francisco,CA,NaN
13118,Smart Pricing Data Analyst,"San Francisco, CA",Glassdoor,NaN,San Francisco,CA,NaN
13119,Data Scientist,"San Francisco, CA",MetaMind,NaN,San Francisco,CA,NaN
13120,Smart Pricing Data Analyst,"San Bruno, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13121,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13122,Haskell Data Scientist,"Sunnyvale, CA",TARGET,NaN,San Francisco,CA,NaN
13123,Data Scientist,"San Francisco, CA",Airbnb,NaN,San Francisco,CA,NaN
13124,Data Scientist,"San Francisco, CA 94103 (South Of Market area)",Uber,NaN,San Francisco,CA,NaN
13125,Data Scientist / Engineer,"San Francisco, CA","Alambic Investment Management, LP",NaN,San Francisco,CA,NaN
13126,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13127,Data Scientist,"San Francisco, CA",Collabera,NaN,San Francisco,CA,NaN
13128,Data Scientist,"Brisbane, CA",Corporate Labs Technology,"$110,000 - $180,000 a year",San Francisco,CA,145000.0
13129,Data Scientist,"San Francisco, CA",Lyft Corporate,NaN,San Francisco,CA,NaN
13130,Data Scientist / Engineer,"San Francisco, CA","Alambic Investment Management, LP",NaN,San Francisco,CA,NaN
13131,"Distinguished Data Scientist, Category Development","Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13132,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13133,Data Scientist,"San Francisco, CA",Smith Hanley Associates,"$140,000 - $160,000 a year",San Francisco,CA,150000.0
13134,Data Scientist,"Oakland, CA","Pandora Media, Inc.",NaN,San Francisco,CA,NaN
13135,Data Scientist / Engineer,"San Francisco, CA","Alambic Investment Management, LP",NaN,San Francisco,CA,NaN
13136,Data Scientist,"San Francisco, CA",Collabera,NaN,San Francisco,CA,NaN
13137,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13138,Data Scientist,"San Francisco, CA",Andiamo! Group,NaN,San Francisco,CA,NaN
13139,Data Scientist,"San Francisco, CA 94105 (Financial District area)",Uber,NaN,San Francisco,CA,NaN
13140,Data Scientist / Engineer,"San Francisco, CA","Alambic Investment Management, LP",NaN,San Francisco,CA,NaN
13141,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13142,Data Scientist,"San Francisco, CA 94103 (South Of Market area)",TellApart,NaN,San Francisco,CA,NaN
13143,Data Scientist,"South San Francisco, CA 94080",Rangam Consultants Inc.,NaN,San Francisco,CA,NaN
13144,Data Scientist,"San Francisco, CA",eero,NaN,San Francisco,CA,NaN
13145,Data Scientist / Engineer,"San Francisco, CA","Alambic Investment Management, LP",NaN,San Francisco,CA,NaN
13146,"Distinguished Data Scientist, Category Development","Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13147,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13148,Data Scientist,"San Francisco, CA",Bastille,NaN,San Francisco,CA,NaN
13149,Data Scientist,"San Francisco, CA 94111 (Financial District area)",Mattel,NaN,San Francisco,CA,NaN
13150,"Distinguished Data Scientist, Category Development","Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13151,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13152,Data Scientist,"Emeryville, CA","Amyris, Inc.",NaN,San Francisco,CA,NaN
13153,Data Scientist / Engineer,"San Francisco, CA",Galvanize,NaN,San Francisco,CA,NaN
13154,Data Scientist,"San Mateo, CA 94401 (North Central area)",Collective Health,NaN,San Francisco,CA,NaN
13155,Data Scientist,"San Francisco, CA",Collabera,NaN,San Francisco,CA,NaN
13156,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13157,Data Scientist / Engineer,"San Francisco, CA",Samba TV,NaN,San Francisco,CA,NaN
13158,Data Scientist,"San Francisco, CA",Kabbage,NaN,San Francisco,CA,NaN
13159,Data Scientist,"San Francisco, CA",Insikt,NaN,San Francisco,CA,NaN
13160,Data Scientist,"San Francisco, CA",Collabera,NaN,San Francisco,CA,NaN
13161,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13162,Data Scientist,"San Francisco, CA 94105 (Financial District area)",Fitbit,NaN,San Francisco,CA,NaN
13163,Data Scientist / Engineer,"San Francisco, CA 94105 (Financial District area)",Uber,NaN,San Francisco,CA,NaN
13164,Data Scientist,"San Mateo, CA",Confidenatial,NaN,San Francisco,CA,NaN
13165,Data Scientist,"San Francisco, CA",Collabera,NaN,San Francisco,CA,NaN
13166,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13167,Data Scientist / Engineer,"San Francisco, CA",radiansys.inc,NaN,San Francisco,CA,NaN
13168,Data Scientist,"San Francisco, CA",DCM Data Systems,NaN,San Francisco,CA,NaN
13169,Data Scientist,"San Francisco, CA",MsgAI,NaN,San Francisco,CA,NaN
13170,Data Scientist,"San Francisco, CA",Collabera,NaN,San Francisco,CA,NaN
13171,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13172,Data Scientist / Engineer,"Foster City, CA",Visa,NaN,San Francisco,CA,NaN
13173,Data Scientist,"San Mateo, CA 94404",Apttus,NaN,San Francisco,CA,NaN
13174,Data Scientist,"San Francisco, CA 94104 (Financial District area)",Pocket Gems,NaN,San Francisco,CA,NaN
13175,Data Scientist / Engineer,"San Francisco, CA","Alambic Investment Management, LP",NaN,San Francisco,CA,NaN
13176,"Distinguished Data Scientist, Category Development","Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13177,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13178,Data Scientist,"San Francisco, CA 94105 (Financial District area)",Marin Software,NaN,San Francisco,CA,NaN
13179,Data Scientist,"Foster City, CA",Visa,NaN,San Francisco,CA,NaN
13180,Data Scientist,"San Francisco, CA",Collabera,NaN,San Francisco,CA,NaN
13181,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13182,Data Scientist,"San Mateo, CA",Fanatics Inc.,NaN,San Francisco,CA,NaN
13183,Data Scientist / Engineer,"San Francisco, CA 94103 (South Of Market area)",OpenTable,NaN,San Francisco,CA,NaN
13184,Data Scientist,"San Francisco, CA",Opendoor,NaN,San Francisco,CA,NaN
13185,"Distinguished Data Scientist, Category Development","Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13186,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13187,Data Scientist / Engineer,"San Francisco, CA",Adobe,NaN,San Francisco,CA,NaN
13188,Data Scientist,"Redwood City, CA",AstraZeneca,NaN,San Francisco,CA,NaN
13189,Data Scientist,"San Francisco, CA",University of California San Francisco,NaN,San Francisco,CA,NaN
13190,Data Scientist,"San Francisco, CA",Collabera,NaN,San Francisco,CA,NaN
13191,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13192,Data Scientist / Engineer,"San Francisco, CA",Macy's,NaN,San Francisco,CA,NaN
13193,Data Scientist,"San Francisco, CA",Metromile,NaN,San Francisco,CA,NaN
13194,Data Scientist,"San Francisco, CA 94107 (South Of Market area)",Scribd,NaN,San Francisco,CA,NaN
13195,"Distinguished Data Scientist, Category Development","Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13196,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13197,Data Scientist,"San Francisco, CA",The Climate Corporation,NaN,San Francisco,CA,NaN
13198,Data Scientist / Engineer,"San Francisco, CA",SigFig,NaN,San Francisco,CA,NaN
13199,Data Scientist,"San Francisco, CA",ZestFinance,NaN,San Francisco,CA,NaN
13200,Data Scientist / Engineer,"San Francisco, CA","Alambic Investment Management, LP",NaN,San Francisco,CA,NaN
13201,Data Scientist,"San Francisco, CA",Collabera,NaN,San Francisco,CA,NaN
13202,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13203,Data Scientist,"San Bruno, CA",Google,NaN,San Francisco,CA,NaN
13204,Data Scientist,"San Bruno, CA 94066",Walmart eCommerce,NaN,San Francisco,CA,NaN
13205,Data Scientist,"San Francisco, CA",Collabera,NaN,San Francisco,CA,NaN
13206,Data Scientist,"Mountain View, CA",Intuit,NaN,San Francisco,CA,NaN
13207,Data Scientist / Engineer,"Berkeley, CA",Siemens,NaN,San Francisco,CA,NaN
13208,Data Scientist,"San Bruno, CA",Google,NaN,San Francisco,CA,NaN
13209,Data Scientist,"San Francisco, CA",Google,NaN,San Francisco,CA,NaN
13210,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13211,Haskell Data Scientist,"Sunnyvale, CA",TARGET,NaN,San Francisco,CA,NaN
13212,Smart Pricing Data Analyst,"Redwood City, CA 94065",Electronic Arts,NaN,San Francisco,CA,NaN
13213,Data Scientist,"San Francisco, CA","Amazon Web Services, Inc.",NaN,San Francisco,CA,NaN
13214,Data Scientist,"Emeryville, CA","Amyris, Inc.",NaN,San Francisco,CA,NaN
13215,Smart Pricing Data Analyst,"San Bruno, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13216,Haskell Data Scientist,"Sunnyvale, CA",TARGET,NaN,San Francisco,CA,NaN
13217,Machine Learning Scientist,"San Francisco, CA","Gametime United, Inc.",NaN,San Francisco,CA,NaN
13218,Data Scientist,"San Francisco, CA 94103 (South Of Market area)",Twitter,NaN,San Francisco,CA,NaN
13219,Data Scientist,"San Francisco, CA",Komodo Health,NaN,San Francisco,CA,NaN
13220,Data Scientist,"San Bruno, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13221,Data Scientist / Engineer,"San Francisco, CA","Alambic Investment Management, LP",NaN,San Francisco,CA,NaN
13222,Data Scientist,"San Francisco, CA",Collabera,NaN,San Francisco,CA,NaN
13223,Data Scientist,"San Francisco, CA 94103 (South Of Market area)",Pinterest,NaN,San Francisco,CA,NaN
13224,Data Scientist,"Redwood City, CA",Human API,NaN,San Francisco,CA,NaN
13225,Data Scientist,"San Francisco, CA",Workday,NaN,San Francisco,CA,NaN
13226,Data Scientist / Engineer,"San Francisco, CA","Alambic Investment Management, LP",NaN,San Francisco,CA,NaN
13227,Machine Learning Scientist,"Sunnyvale, CA",Walmart eCommerce,NaN,San Francisco,CA,NaN
13228,"Distinguished Data Scientist, Category Development","San Francisco, CA",Veear Projects,NaN,San Francisco,CA,NaN
13229,Data Scientist,"San Francisco, CA 94114 (Castro-Upper Market area)",Apple,NaN,San Francisco,CA,NaN
13230,Principal Data Scientist - Supply Chain,"Fort Worth, TX",Verizon,NaN,Fort Worth,TX,NaN
13231,Big Data Advanced Analytics Core Platform Technical Speciali...,"Irving, TX",Citi,NaN,Fort Worth,TX,NaN
13232,Principal Scientist Technical Support,"Irving, TX 75038",Rangam Consultants Inc.,NaN,Fort Worth,TX,NaN
13233,Data Production Analyst Statistical Analysis VP Irving TX,"Irving, TX 75014",Virtusoft,NaN,Fort Worth,TX,NaN
13235,"Vice President, Analytics","Fort Worth, TX",R&D Partners,NaN,Fort Worth,TX,NaN
13237,Senior Research Analyst,"Irving, TX 75039",Insight Global,NaN,Fort Worth,TX,NaN
13238,"Software Development Engineer, Big Data- Relocation Opportun...","Irving, TX",ABBOTT LABORATORIES,NaN,Fort Worth,TX,NaN
13239,Principal Data Scientist - Supply Chain,"Fort Worth, TX",Verizon,NaN,Fort Worth,TX,NaN
13240,Big Data Advanced Analytics Core Platform Technical Speciali...,"Irving, TX",Citi,NaN,Fort Worth,TX,NaN
13241,Data Production Analyst Statistical Analysis VP Irving TX,"Irving, TX 75038",Rangam Consultants Inc.,NaN,Fort Worth,TX,NaN
13242,Principal Scientist Technical Support,"Irving, TX 75014",Virtusoft,NaN,Fort Worth,TX,NaN
13244,"Vice President, Analytics","Fort Worth, TX",R&D Partners,NaN,Fort Worth,TX,NaN
13246,Senior Research Analyst,"Irving, TX 75039",Insight Global,NaN,Fort Worth,TX,NaN
13247,"Software Development Engineer, Big Data- Relocation Opportun...","Irving, TX",Citi,NaN,Fort Worth,TX,NaN
13248,"Principle Scientist, Package Development","Fort Worth, TX",Alcon Labs,NaN,Fort Worth,TX,NaN
13249,Principal Scientist Technical Support,"Irving, TX",ABBOTT LABORATORIES,NaN,Fort Worth,TX,NaN
13250,Senior Scientist Technical Support,"Irving, TX",ABBOTT LABORATORIES,NaN,Fort Worth,TX,NaN
13251,Data Scientist – Predictive Analytics,"Irving, TX 75038",Rangam Consultants Inc.,NaN,Fort Worth,TX,NaN
13252,Principal Data Scientist - Supply Chain,"Irving, TX 75014",Virtusoft,NaN,Fort Worth,TX,NaN
13254,Senior Research Analyst,"Fort Worth, TX",R&D Partners,NaN,Fort Worth,TX,NaN
13256,Bioinformatics Scientist,"Irving, TX 75039",Insight Global,NaN,Fort Worth,TX,NaN
13257,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Fort Worth,TX,NaN
13258,Data Production Analyst Statistical Analysis VP Irving TX,"Irving, TX",Citi,NaN,Fort Worth,TX,NaN
13259,Principal Data Scientist - Supply Chain,"Fort Worth, TX",Verizon,NaN,Fort Worth,TX,NaN
13260,Principal Scientist Technical Support,"Irving, TX 75038",Rangam Consultants Inc.,NaN,Fort Worth,TX,NaN
13261,Big Data Advanced Analytics Core Platform Technical Speciali...,"Irving, TX 75014",Virtusoft,NaN,Fort Worth,TX,NaN
13263,Big Data Advanced Analytics Services Engineer,"Fort Worth, TX",R&D Partners,NaN,Fort Worth,TX,NaN
13265,"Software Development Engineer, Big Data- Relocation Opportun...","Irving, TX 75039",Insight Global,NaN,Fort Worth,TX,NaN
13266,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Fort Worth,TX,NaN
13267,Data Production Analyst Statistical Analysis VP Irving TX,"Irving, TX",Citi,NaN,Fort Worth,TX,NaN
13268,Principal Data Scientist - Supply Chain,"Fort Worth, TX",Verizon,NaN,Fort Worth,TX,NaN
13269,Principal Scientist Technical Support,"Irving, TX 75038",Rangam Consultants Inc.,NaN,Fort Worth,TX,NaN
13270,Big Data Advanced Analytics Core Platform Technical Speciali...,"Irving, TX 75014",Virtusoft,NaN,Fort Worth,TX,NaN
13272,Big Data Advanced Analytics Services Engineer,"Fort Worth, TX",R&D Partners,NaN,Fort Worth,TX,NaN
13274,"Software Development Engineer, Big Data- Relocation Opportun...","Irving, TX 75039",Insight Global,NaN,Fort Worth,TX,NaN
13275,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Fort Worth,TX,NaN
13276,"Vice President, Analytics","Dallas, TX",The Pursuant Group Inc.,NaN,Fort Worth,TX,NaN
13277,Senior Research Analyst,"Irving, TX 75038",Rangam Consultants Inc.,NaN,Fort Worth,TX,NaN
13278,Data Production Analyst Statistical Analysis VP Irving TX,"Irving, TX 75014",Virtusoft,NaN,Fort Worth,TX,NaN
13280,Big Data Advanced Analytics Core Platform Technical Speciali...,"Fort Worth, TX",R&D Partners,NaN,Fort Worth,TX,NaN
13282,"Software Development Engineer, Big Data- Relocation Opportun...","Irving, TX 75039",Insight Global,NaN,Fort Worth,TX,NaN
13283,Big Data Real Time Streaming Analytics Senior Engineer,"Irving, TX",Boy Scouts of America,NaN,Fort Worth,TX,NaN
13284,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Fort Worth,TX,NaN
13285,"Vice President, Analytics","Dallas, TX",The Pursuant Group Inc.,NaN,Fort Worth,TX,NaN
13286,Senior Research Analyst,"Irving, TX 75038",Rangam Consultants Inc.,NaN,Fort Worth,TX,NaN
13287,Data Production Analyst Statistical Analysis VP Irving TX,"Irving, TX 75014",Virtusoft,NaN,Fort Worth,TX,NaN
13289,Big Data Advanced Analytics Core Platform Technical Speciali...,"Fort Worth, TX",R&D Partners,NaN,Fort Worth,TX,NaN
13291,"Software Development Engineer, Big Data- Relocation Opportun...","Irving, TX 75039",Insight Global,NaN,Fort Worth,TX,NaN
13292,Big Data Real Time Streaming Analytics Senior Engineer,"Irving, TX",Boy Scouts of America,NaN,Fort Worth,TX,NaN
13293,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Fort Worth,TX,NaN
13294,Big Data Advanced Analytics Core Platform Technical Speciali...,"Irving, TX",Citi,NaN,Fort Worth,TX,NaN
13295,Principal Scientist Technical Support,"Irving, TX 75038",Rangam Consultants Inc.,NaN,Fort Worth,TX,NaN
13296,Data Production Analyst Statistical Analysis VP Irving TX,"Irving, TX 75014",Virtusoft,NaN,Fort Worth,TX,NaN
